telegram_id,user_id,post_url,campaign_tag,message_sent_at,message_status,event_sent_at,event_status
5785063916,75e1faf0-3780-4d46-ac92-ae05dbfc17c3,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:37:28.849348+00:00,ok,2025-07-08T19:37:31.061922+00:00,ok
1708926214,5fbca64d-6820-49cf-9736-f002fcb2b0fe,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
7029148511,aae7504e-890d-467c-969c-77b9be1fae47,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
2144861927,1d7955b2-5539-41c0-be44-8fb9c8b58102,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
5599346929,333ccb56-3146-49e9-be73-ac27ac908f97,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6169428744,ca652853-1462-4b53-9fac-e0e9b575c500,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:37:36.803394+00:00,ok,2025-07-08T19:37:38.912449+00:00,ok
6263790835,3c90bd56-a298-48b2-8195-e2a120065a1e,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
5399371979,b867b8ce-b158-493b-b9ba-63ebe4442911,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
8002643080,9d10caac-33a5-4bd6-abaf-c3879b0c199d,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: user is deactivated,,
5696649765,0d6217b4-43ca-43ee-bc33-3cc256acd426,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:37:43.204800+00:00,ok,2025-07-08T19:37:45.530085+00:00,ok
7648572062,379df598-21da-438d-b3b4-14709aa3a939,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:37:46.649336+00:00,ok,2025-07-08T19:37:48.945076+00:00,ok
7729486894,d7b7ac1a-6f08-4281-8c03-e35fa0808c78,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:37:50.055200+00:00,ok,2025-07-08T19:37:52.272245+00:00,ok
6388825459,30bcee7c-62f8-4949-912e-6bcd3a2c61bb,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
8118485418,0e0fe2a4-79b3-453e-857c-d3a0214852bc,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:37:54.407959+00:00,ok,2025-07-08T19:37:56.582015+00:00,ok
6885936501,9c0e19c3-0b75-423f-9659-09759e427a8f,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:37:57.665367+00:00,ok,2025-07-08T19:37:59.987606+00:00,ok
1966435481,fd5e52e7-9c9d-4dae-8ec5-5425a8512491,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:38:01.149611+00:00,ok,2025-07-08T19:38:03.447922+00:00,ok
846442511,ca6efb11-a86e-4868-958f-72c7f6652807,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:38:04.746546+00:00,ok,2025-07-08T19:38:07.060514+00:00,ok
6248676171,8d46ad20-bc17-4f0d-b7a1-1579fdb966f4,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
1815173258,c0c1897f-fe9c-4519-a5f2-d67626913adf,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:38:09.394893+00:00,ok,2025-07-08T19:38:13.327286+00:00,ok
7017198106,430cf7a8-5161-4a77-a07c-29d0387de381,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6984916495,92515279-1e25-46d0-a34e-8478f54a0885,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
5654156677,4fcad80d-f51e-4712-b03d-0ed76e415d27,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:38:16.591599+00:00,ok,2025-07-08T19:38:18.946084+00:00,ok
686008071,02187393-4f8d-484c-a522-bcda3e2771e0,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
1650887674,bfb8450b-1d00-43ac-80fe-47638b353634,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
5613756657,8f939d96-8643-45df-b77f-a802ae4a2e61,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:38:22.360714+00:00,ok,2025-07-08T19:38:24.644872+00:00,ok
1786652038,1a94c4e1-658d-46a9-8ceb-1bb2eb2f4fd7,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:38:25.773349+00:00,ok,2025-07-08T19:38:28.200821+00:00,ok
6380683142,5ab025ad-809b-400b-bfce-21a1b34401c9,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6730058400,94dcc29c-7f69-4bfa-826f-da8fcbd256ea,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:38:30.390688+00:00,ok,2025-07-08T19:38:32.644436+00:00,ok
1297135710,c8a2b441-76a9-46fa-908c-36422572de86,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
5609759076,42d1b473-647d-4bfb-89f8-dd2360dd3c73,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:38:34.781802+00:00,ok,2025-07-08T19:38:37.170472+00:00,ok
7601154717,763aa19d-918b-49da-aa09-9cf8e7d2dc50,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:38:38.458968+00:00,ok,2025-07-08T19:38:40.832810+00:00,ok
6455625822,3c3e140f-754d-4fe3-b8d3-d7ac6e060c7a,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
7005187288,16cf4361-97b6-4e49-b4cb-89385fda1fee,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: user is deactivated,,
6852259619,7d8a025f-f0b4-4d17-a200-92bbf296df53,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
1167491557,ad726678-6c88-4e0d-a733-5ef55be18709,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
7894060387,8f34cbbf-bd4b-4294-9783-bc45e5384cbf,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
1125735876,9e2682b8-b0f9-4092-aba0-30bb0da3247b,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:38:47.475343+00:00,ok,2025-07-08T19:38:49.785089+00:00,ok
1270768866,d75c33f8-fa24-4105-87e2-f41a96636662,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6812435032,a0bbf91f-54d6-4ee2-a0a6-fc232d8c1744,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
7196106978,d2e6fd0c-b947-47b8-9fa8-f931fbbf85db,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6589727306,cc174cfd-3d6a-40c4-be71-8c8381f56811,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:38:54.685600+00:00,ok,2025-07-08T19:38:56.906306+00:00,ok
709605776,45252f7d-d4e2-46a8-a195-e3a0701d0e64,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6924902969,dab146c2-e1da-4210-8ef2-88ad4a161e37,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:38:59.113043+00:00,ok,2025-07-08T19:39:01.543129+00:00,ok
880527730,c8924cf4-e6ad-4b60-9312-be9e0526656a,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
53023814,710eac83-08a0-454a-a5b9-b02473453077,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:39:03.852922+00:00,ok,2025-07-08T19:39:06.104993+00:00,ok
6919340136,97b03f28-d880-4801-ba99-979ee29c2e4a,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
409226219,63fa58e0-a19a-40cc-b24f-51a4b2975d68,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:39:08.240754+00:00,ok,2025-07-08T19:39:10.459657+00:00,ok
7794774081,e73b1ed9-0c60-4530-927b-0ee9375e55ea,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6244201105,fcc5f184-0531-4144-8fe7-67fa9689ba8e,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
6680679706,17720867-cb4a-4fcf-b7d8-368537583739,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
7974621406,1ff68043-0098-44a3-9e57-ee57936d33b1,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
5494494629,e7c954e9-fa53-4574-95b5-deb1f7fb8d56,https://t.me/c/2620006618/63,wb_racheltrainer_1,2025-07-08T19:39:15.922169+00:00,ok,2025-07-08T19:39:18.438416+00:00,ok
7509625643,355337b2-66af-4365-bf7c-01af222a18a9,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: bot was blocked by the user,,
1405954542,65e09495-a2d5-42fb-8ff1-7a816faf6e8c,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: user is deactivated,,
8188005671,bcad3209-7717-40e7-8107-bf593745537a,https://t.me/c/2620006618/63,wb_racheltrainer_1,,Forbidden: user is deactivated,,
6891244429,29525c22-ef49-4bff-9f60-7bee2565b7a9,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:39:22.732324+00:00,ok,2025-07-08T19:39:25.101647+00:00,ok
7363458642,9eba81a9-5800-4e29-9b3f-7ec57d4c9dbc,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
5420088446,e0303b3f-0dd8-43a9-b87e-33243ed9dfa6,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
1261679995,b470e434-9c6f-49a9-952e-5e6d50256cd6,https://t.me/c/2620006618/64,wb_anna_1,,Bad Request: chat not found,,
2024507772,5aab99d1-aa16-4c00-9da0-c43cf77721ba,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
1996849631,13873ada-332c-4e1f-803c-b92a2bf5fbb0,https://t.me/c/2620006618/64,wb_anna_1,,Bad Request: chat not found,,
421913410,019e6685-a271-48a3-af2e-6568065059e2,https://t.me/c/2620006618/64,wb_anna_1,,Bad Request: chat not found,,
7759197324,0b5929cf-6150-438e-8c7b-ece9ab524ebb,https://t.me/c/2620006618/64,wb_anna_1,,Bad Request: chat not found,,
474923293,d9c8294b-60ab-4054-9957-d61f93636e02,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
1037929241,f327fdfa-376c-4595-b1a3-95523d42952c,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
344805197,cb72f23d-073e-48f3-a9fc-fb5337f99a10,https://t.me/c/2620006618/64,wb_anna_1,,Bad Request: chat not found,,
6815406130,9548fe9a-e3cf-4f4b-a8e9-fe3dafc14e18,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
1259222819,167a8365-25ad-4505-8891-c59790ae3ded,https://t.me/c/2620006618/64,wb_anna_1,,Bad Request: chat not found,,
5708077934,ba56aaef-905d-46f5-aff6-f05106ded5f7,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:39:39.529315+00:00,ok,2025-07-08T19:39:41.890384+00:00,ok
7699673486,7b1b99de-4927-4540-a503-e1e3f6242536,https://t.me/c/2620006618/64,wb_anna_1,,Bad Request: chat not found,,
2102826827,aafcb419-4a68-4b4f-bb52-760d80bbaf9c,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:39:44.012843+00:00,ok,2025-07-08T19:39:46.292005+00:00,ok
7820247773,126ff261-dcb0-434b-85c5-145977d32a76,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
1787490130,5c439890-242d-4e43-99cb-c04302105aaa,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:39:48.491196+00:00,ok,2025-07-08T19:39:50.866396+00:00,ok
945519049,5548dce0-7745-4c41-bced-07a1437463fd,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:39:51.948094+00:00,ok,2025-07-08T19:39:54.277599+00:00,ok
7113239017,8abf180d-6d5b-4902-bda7-6d8fb5528362,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:39:55.362667+00:00,ok,2025-07-08T19:39:57.601110+00:00,ok
6520289741,30ab1f0a-06b0-42e1-8cb8-f07e9eb5aee3,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:39:58.662889+00:00,ok,2025-07-08T19:40:00.787732+00:00,ok
7613334765,93baf302-eb3a-487c-a4c0-ac1b447a68c6,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:40:01.847725+00:00,ok,2025-07-08T19:40:04.311517+00:00,ok
7002373831,2e5dc21f-23cc-429f-aa61-cdde6879622c,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: user is deactivated,,
7274596455,e1afce50-f109-4d6b-9924-386876a9ee8f,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
7963641189,9810b5a5-7309-44d3-b2bf-b2e28fea6275,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:40:07.619342+00:00,ok,2025-07-08T19:40:09.761690+00:00,ok
7658950153,66a8d126-72ed-4b20-8be1-562e169aec90,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:40:10.841341+00:00,ok,2025-07-08T19:40:15.621323+00:00,ok
7761332504,803fe7c4-ef96-467c-b32e-90e2682158bd,https://t.me/c/2620006618/64,wb_anna_1,,Bad Request: chat not found,,
7414487974,60f8b8f6-9a9b-486a-b31b-3d7c94246b4e,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
1618817411,841b100f-d56b-4125-b93b-3772a90faee5,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
7738890294,b713a117-85d0-4e27-aaf8-6ef6cbc8c58a,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:40:20.038785+00:00,ok,2025-07-08T19:40:22.553955+00:00,ok
7836408310,c51b43e8-637e-4f77-bdcc-7009992a11f2,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:40:23.698069+00:00,ok,2025-07-08T19:40:25.880664+00:00,ok
6939750085,5af53831-8b8b-46bc-aaac-ccfdeffe6219,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
7039320706,dc41f866-685a-46ea-b9d0-7c6356c2aede,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
7304016624,a9524154-5d21-4e85-9eb1-5e95a22df1b9,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:40:29.379939+00:00,ok,2025-07-08T19:40:31.767894+00:00,ok
7232312182,77cce7e3-fc85-4147-9c95-24878546fda2,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:40:32.862662+00:00,ok,2025-07-08T19:40:35.092444+00:00,ok
5509714181,51f58cd1-3942-48c2-aa0f-20561fbc7392,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
5493812795,a3c3390c-f234-40e4-a614-ef0a2f9b508d,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:40:37.240738+00:00,ok,2025-07-08T19:40:39.639966+00:00,ok
7772755631,52949696-a78b-4f36-a66a-29b47ecaeafc,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
1531404888,7fba0f2b-46d7-428c-948d-7e5d8910ec62,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:40:41.774640+00:00,ok,2025-07-08T19:40:44.037908+00:00,ok
1955260051,0db47d61-69b8-45bd-ba10-76a26f705ba7,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:40:45.302620+00:00,ok,2025-07-08T19:40:47.471657+00:00,ok
5704689381,3b91c758-81c8-424e-ae30-e1696c65c65a,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
6012286485,eb7967d2-16c5-4325-b8ca-6b1c7110468c,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:40:49.663491+00:00,ok,2025-07-08T19:40:51.949832+00:00,ok
5837252982,a86f68a0-e74c-4dc7-8b00-8597d2da0cf8,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
5680744722,412fec5c-fd41-4144-a7ec-6fe83d33763f,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:40:54.312756+00:00,ok,2025-07-08T19:40:56.768746+00:00,ok
7515327378,45046ca3-911c-4ed7-b407-5057866582bf,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
1345153517,c51c262c-f248-4ab3-9a43-0449dac7edb4,https://t.me/c/2620006618/64,wb_anna_1,2025-07-08T19:40:59.125266+00:00,ok,2025-07-08T19:41:01.383185+00:00,ok
6539191300,a0cac16a-b8fb-45a1-b944-2fd4b16839b1,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
7828186326,f65dbe81-8595-4b60-a88d-611770d88c5b,https://t.me/c/2620006618/64,wb_anna_1,,Forbidden: bot was blocked by the user,,
6641328019,3c4f29cc-5647-4f76-9a61-a841147e9123,https://t.me/c/2620006618/65,wb_jessica_1,,Bad Request: chat not found,,
1191453360,db73c2d0-4013-436a-9477-91ee71a42e62,https://t.me/c/2620006618/65,wb_jessica_1,,Bad Request: chat not found,,
342353446,d3a5d1e6-f6c1-44cd-8f9c-587afe175ad6,https://t.me/c/2620006618/65,wb_jessica_1,2025-07-08T19:41:06.946732+00:00,ok,2025-07-08T19:41:09.264356+00:00,ok
7903066247,dfa1bcd3-5d4c-448f-b8ed-8dd46a88b1dd,https://t.me/c/2620006618/65,wb_jessica_1,,Bad Request: chat not found,,
7646081388,451a6a03-ccac-40bf-be1a-06d206fd573f,https://t.me/c/2620006618/65,wb_jessica_1,2025-07-08T19:41:11.384629+00:00,ok,2025-07-08T19:41:13.681162+00:00,ok
6701262646,d8c1abd9-e511-47f4-80e4-a7ba412ca590,https://t.me/c/2620006618/65,wb_jessica_1,2025-07-08T19:41:14.831599+00:00,ok,2025-07-08T19:41:17.303363+00:00,ok
6890290094,d253fb3f-665a-4ad3-aa96-6d0eb3aed7c7,https://t.me/c/2620006618/65,wb_jessica_1,,Bad Request: chat not found,,
7667506505,484f5410-a98f-4e22-9bd0-e29bc4795846,https://t.me/c/2620006618/65,wb_jessica_1,,Bad Request: chat not found,,
1944582072,6bd9eefd-6e12-4cbd-9edd-f241f9a7487f,https://t.me/c/2620006618/65,wb_jessica_1,2025-07-08T19:41:20.495862+00:00,ok,2025-07-08T19:41:22.689422+00:00,ok
6046581057,e0c8dfce-c13d-4e33-9140-82916934e849,https://t.me/c/2620006618/65,wb_jessica_1,,Forbidden: bot was blocked by the user,,
372983243,b11da7d3-91b5-412f-8ccb-c6fc792032fc,https://t.me/c/2620006618/65,wb_jessica_1,,Forbidden: bot was blocked by the user,,
7790890443,21c2be2f-0116-4952-8cb3-3da15d6b77b3,https://t.me/c/2620006618/65,wb_jessica_1,,Forbidden: bot was blocked by the user,,
7863268094,26c658ce-221e-4dac-bed7-8ad56ae4b825,https://t.me/c/2620006618/65,wb_jessica_1,2025-07-08T19:41:26.998008+00:00,ok,2025-07-08T19:41:29.412185+00:00,ok
2110794429,fcf1a429-4164-484b-bc38-5f9db91a2653,https://t.me/c/2620006618/65,wb_jessica_1,,Bad Request: chat not found,,
6913428734,2c8bc023-0f76-4968-a6db-206373b4db08,https://t.me/c/2620006618/65,wb_jessica_1,,Forbidden: bot was blocked by the user,,
5228786017,9580598c-aad1-4204-b562-5b577ebb94de,https://t.me/c/2620006618/65,wb_jessica_1,,Forbidden: bot was blocked by the user,,
1735756251,24a7c815-9c60-4308-9817-c7922f412870,https://t.me/c/2620006618/65,wb_jessica_1,2025-07-08T19:41:33.658740+00:00,ok,2025-07-08T19:41:35.883390+00:00,ok
908263876,7d7ae7d8-99aa-4c2d-9da0-940a5c219e11,https://t.me/c/2620006618/65,wb_jessica_1,2025-07-08T19:41:37.147160+00:00,ok,2025-07-08T19:41:39.514457+00:00,ok
7713521080,9e5fb647-ba6a-4763-9038-eaf9d30a64d8,https://t.me/c/2620006618/65,wb_jessica_1,,Forbidden: bot was blocked by the user,,
6078751882,7ba78bd3-f704-49aa-9920-e073c2e52ad3,https://t.me/c/2620006618/65,wb_jessica_1,,Forbidden: bot was blocked by the user,,
6041331058,9dc179e9-ffe4-438b-86d8-42f30a78d10a,https://t.me/c/2620006618/65,wb_jessica_1,,Bad Request: chat not found,,
5725398868,d19a6b1c-858b-422e-b828-138a2f4d6a71,https://t.me/c/2620006618/65,wb_jessica_1,2025-07-08T19:41:43.836959+00:00,ok,2025-07-08T19:41:46.201618+00:00,ok
5030166891,36f12c45-7509-49cc-947c-468adb6984c9,https://t.me/c/2620006618/65,wb_jessica_1,,Forbidden: bot was blocked by the user,,
1990309952,07b70859-85c8-497a-bbc1-31d948b763b1,https://t.me/c/2620006618/65,wb_jessica_1,2025-07-08T19:41:48.344103+00:00,ok,2025-07-08T19:41:50.586581+00:00,ok
6287241484,a4468aff-1607-4b6d-b129-641225d22b8f,https://t.me/c/2620006618/65,wb_jessica_1,2025-07-08T19:41:51.669174+00:00,ok,2025-07-08T19:41:53.931921+00:00,ok
6417534312,b007397a-60c1-4d2d-ac89-483809ee7cf8,https://t.me/c/2620006618/65,wb_jessica_1,2025-07-08T19:41:55.023234+00:00,ok,2025-07-08T19:41:57.567487+00:00,ok
7321542939,c7593efd-c086-4ca0-acbc-12ee28ce3ade,https://t.me/c/2620006618/65,wb_jessica_1,,Forbidden: bot was blocked by the user,,
7573219510,6039b5b5-2fbf-4968-b563-13af633a704c,https://t.me/c/2620006618/65,wb_jessica_1,,Forbidden: bot was blocked by the user,,
5931997628,9d7d44af-771c-4cdc-9195-641963e93488,https://t.me/c/2620006618/65,wb_jessica_1,2025-07-08T19:42:01.079359+00:00,ok,2025-07-08T19:42:03.503935+00:00,ok
5622593309,986f0d30-41e4-4f68-9057-539cf1ab21f3,https://t.me/c/2620006618/65,wb_jessica_1,2025-07-08T19:42:04.591482+00:00,ok,2025-07-08T19:42:07.246114+00:00,ok
8135244455,2deb0c32-d182-49ca-b0ce-19d7eb51bd5c,https://t.me/c/2620006618/65,wb_jessica_1,2025-07-08T19:42:08.411252+00:00,ok,2025-07-08T19:42:11.005779+00:00,ok
6212332428,018fa454-3d28-45b8-98fc-1b84e4c5f388,https://t.me/c/2620006618/65,wb_jessica_1,2025-07-08T19:42:12.079799+00:00,ok,2025-07-08T19:42:14.566551+00:00,ok
6195330328,a25f3f07-0884-4428-bacd-4fea9d0bfe16,https://t.me/c/2620006618/65,wb_jessica_1,,Forbidden: bot was blocked by the user,,
7292642921,617bec42-589c-42bf-b13e-ce5bd5b204a0,https://t.me/c/2620006618/66,wb_zoeteacher_1,,Bad Request: chat not found,,
7328778825,bf51ddb0-28bf-4ec1-a971-24b3ab7dccbc,https://t.me/c/2620006618/66,wb_zoeteacher_1,2025-07-08T19:42:17.779920+00:00,ok,2025-07-08T19:42:20.356217+00:00,ok
685050356,38de7b2c-304d-4bd9-a53c-d06f0e7e2e9a,https://t.me/c/2620006618/66,wb_zoeteacher_1,,Forbidden: bot was blocked by the user,,
7930093473,43dfcf2b-f4df-451b-9cc7-4ff2f6e677c2,https://t.me/c/2620006618/66,wb_zoeteacher_1,2025-07-08T19:42:22.578085+00:00,ok,2025-07-08T19:42:24.883888+00:00,ok
7321189758,6206b840-7cd2-4aa2-ab33-8b68362f9b00,https://t.me/c/2620006618/66,wb_zoeteacher_1,2025-07-08T19:42:25.976643+00:00,ok,2025-07-08T19:42:28.322648+00:00,ok
7015948288,76640fb8-db42-434d-b9fc-8815142fb160,https://t.me/c/2620006618/66,wb_zoeteacher_1,,Forbidden: bot was blocked by the user,,
1736634302,b9f79575-63be-4558-af42-069b944b4a81,https://t.me/c/2620006618/66,wb_zoeteacher_1,,Forbidden: bot was blocked by the user,,
6304955831,8f4822e0-0d69-440e-bb64-6d347daddb2e,https://t.me/c/2620006618/66,wb_zoeteacher_1,,Forbidden: bot was blocked by the user,,
8096035952,01b5d0f4-c4a2-47f1-b887-df55ae58b9db,https://t.me/c/2620006618/66,wb_zoeteacher_1,2025-07-08T19:42:32.718550+00:00,ok,2025-07-08T19:42:35.092127+00:00,ok
6207801307,6c919110-927b-415e-a08e-5d4ecb2b6f3f,https://t.me/c/2620006618/66,wb_zoeteacher_1,2025-07-08T19:42:36.156950+00:00,ok,2025-07-08T19:42:38.492890+00:00,ok
7327569330,87eae426-4550-464f-8435-866df996caff,https://t.me/c/2620006618/66,wb_zoeteacher_1,2025-07-08T19:42:39.597573+00:00,ok,2025-07-08T19:42:41.921198+00:00,ok
1104321097,aa17547c-5b63-41b0-867b-c36b45740bf6,https://t.me/c/2620006618/66,wb_zoeteacher_1,2025-07-08T19:42:43.075803+00:00,ok,2025-07-08T19:42:45.318877+00:00,ok
5247107273,e0819a96-6f03-4821-aaad-d2791712e71f,https://t.me/c/2620006618/66,wb_zoeteacher_1,,Forbidden: bot was blocked by the user,,
7462226357,49fb417f-5843-43b0-aad9-facd110adad0,https://t.me/c/2620006618/66,wb_zoeteacher_1,,Forbidden: bot was blocked by the user,,
7134189554,4dc7eac0-db53-43df-8b97-4c2d7970c700,https://t.me/c/2620006618/66,wb_zoeteacher_1,2025-07-08T19:42:48.522115+00:00,ok,2025-07-08T19:42:50.826303+00:00,ok
7608501248,6f013b87-271b-4a51-bd92-d24fb3409391,https://t.me/c/2620006618/66,wb_zoeteacher_1,,Forbidden: bot was blocked by the user,,
7649975132,f4ca8ff5-a6f3-4a4f-9ae9-0ce7378a0bdc,https://t.me/c/2620006618/66,wb_zoeteacher_1,,Forbidden: bot was blocked by the user,,
6004936404,515db078-e2f3-43a0-8447-df835c939dd3,https://t.me/c/2620006618/66,wb_zoeteacher_1,,Forbidden: bot was blocked by the user,,
102054879,bdcf4ad8-e735-418b-9990-310a5c6d83c1,https://t.me/c/2620006618/66,wb_zoeteacher_1,,Bad Request: chat not found,,
6359335586,71a5c624-1733-406a-bc15-84fbe91cf1c9,https://t.me/c/2620006618/66,wb_zoeteacher_1,2025-07-08T19:42:56.307367+00:00,ok,2025-07-08T19:42:58.560488+00:00,ok
7676412806,37afc4eb-d7ba-4d18-9051-f28678678072,https://t.me/c/2620006618/66,wb_zoeteacher_1,2025-07-08T19:42:59.622965+00:00,ok,2025-07-08T19:43:01.859136+00:00,ok
6449406664,141be9e9-90c8-44fc-a143-78e6643046d9,https://t.me/c/2620006618/66,wb_zoeteacher_1,,Forbidden: bot was blocked by the user,,
5787872854,34dd6f2c-fec6-427e-8d26-71bed0194624,https://t.me/c/2620006618/66,wb_zoeteacher_1,,Forbidden: bot was blocked by the user,,
8044868405,bcd863b3-2bc1-4f8d-b106-f5c2d1986a16,https://t.me/c/2620006618/66,wb_zoeteacher_1,,Forbidden: bot was blocked by the user,,
